Student Number;school;year;Class;sex;Birth Date;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;P1;P2;P3
938;GP;2018;DSI/BD/BD;F;16/09/2002;U;LE3;A;2;1;other;other;course;mother;1;2;0;no;yes;no;no;no;yes;yes;yes;4;3;4;1;3;5;2;8;11;7
939;GP;2018;DSI/BD/BD;F;12/02/2003;U;LE3;T;4;2;teacher;services;reputation;mother;1;4;0;no;yes;no;yes;yes;yes;yes;no;4;2;3;1;1;4;2;7;14;19
940;GP;2018;DSI/BD/BD;F;21/08/2001;U;GT3;T;2;2;services;services;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;5;0;17;1;3
941;GP;2018;DSI/BD/BD;M;04/10/2002;U;LE3;T;2;1;services;other;course;mother;3;2;1;no;no;no;yes;no;no;yes;no;4;4;5;4;4;5;4;9;11;15
942;GP;2018;DSI/BD/BD;F;03/05/2003;R;GT3;T;4;2;other;other;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;4;3;4;1;3;5;2;16;12;18
943;GP;2018;DSI/BD/BD;F;15/06/2002;U;LE3;T;1;1;other;at_home;home;mother;1;3;0;no;yes;no;no;no;yes;no;no;4;4;3;2;3;3;4;4;17;5
944;GP;2018;DSI/BD/BD;F;10/07/2002;R;GT3;T;2;2;other;other;home;mother;1;2;0;yes;no;no;no;yes;yes;no;no;3;2;3;1;1;5;4;12;15;1
945;GP;2018;DSI/BD/BD;M;16/10/2001;U;LE3;A;4;3;services;at_home;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;1;1;1;1;4;8;2;17
946;GP;2018;DSI/BD/BD;M;07/11/2002;U;GT3;T;2;1;other;other;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;5;2;4;1;2;4;2;8;14;2
947;GP;2018;DSI/BD/BD;M;08/01/2003;R;GT3;T;2;2;other;services;other;mother;2;1;0;no;no;no;no;no;no;no;no;5;2;2;1;1;4;0;7;3;9
948;GP;2018;DSI/BD/BD;F;23/05/2003;U;LE3;T;2;2;services;services;course;father;1;4;0;no;no;no;yes;yes;yes;yes;yes;3;4;1;1;1;2;2;15;11;7
949;GP;2018;DSI/BD/BD;F;11/01/2000;R;GT3;T;2;1;other;other;course;other;2;2;0;no;yes;yes;yes;yes;no;yes;yes;1;2;3;1;2;2;8;10;18;13
950;GP;2018;DSI/BD/BD;F;21/09/2002;U;GT3;T;4;3;services;other;home;father;1;2;0;no;yes;no;no;yes;yes;yes;yes;3;1;2;1;3;2;2;18;12;1
951;GP;2018;DSI/BD/BD;M;03/09/2002;U;GT3;T;4;3;teacher;other;course;mother;1;2;0;no;yes;no;no;no;yes;yes;no;4;3;2;1;1;3;2;13;18;18
952;GP;2018;DSI/BD/BD;M;19/07/2002;R;GT3;T;3;2;other;other;course;mother;1;3;0;no;no;no;yes;no;yes;no;no;5;3;2;1;1;3;2;1;5;1
953;GP;2018;DSI/BD/BD;F;18/01/2003;U;GT3;T;3;3;other;other;home;mother;1;3;0;no;no;no;yes;no;yes;no;no;3;2;3;1;1;4;2;6;10;8
954;GP;2018;DSI/BD/BD;F;24/07/2002;U;GT3;T;2;2;at_home;services;home;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;4;3;3;1;1;3;0;5;12;1
955;GP;2018;DSI/BD/BD;M;09/02/2003;U;GT3;T;2;2;other;other;home;father;2;1;0;no;no;no;no;yes;no;yes;no;4;4;4;2;3;4;8;7;8;6
956;GP;2018;DSI/BD/BD;M;14/09/2002;R;LE3;A;3;4;other;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;5;3;4;1;6;8;12;20
957;GP;2018;DSI/BD/BD;M;23/07/2003;U;GT3;T;3;1;services;other;other;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;5;4;4;3;4;5;0;15;14;10
958;GP;2018;DSI/BD/BD;F;25/04/2002;R;GT3;T;4;4;teacher;other;reputation;mother;2;2;0;no;no;no;yes;yes;yes;yes;no;4;3;4;2;2;4;8;18;17;12
959;GP;2018;DSI/BD/BD;M;22/10/2002;U;GT3;T;4;2;health;other;reputation;father;1;2;0;no;yes;no;yes;yes;yes;yes;yes;5;4;5;1;3;5;4;18;16;3
960;GP;2018;DSI/BD/BD;F;06/12/2002;R;GT3;T;2;1;other;other;reputation;mother;2;2;0;no;yes;no;no;yes;no;yes;yes;4;3;5;1;2;3;12;20;17;10
961;GP;2018;DSI/BD/BD;F;03/06/2001;U;GT3;T;3;3;other;services;home;other;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;5;3;3;5;16;14;3;20
962;GP;2018;DSI/BD/BD;F;27/05/2002;U;GT3;T;2;3;other;services;reputation;father;1;4;0;no;yes;no;yes;yes;yes;yes;yes;4;5;5;1;3;2;10;8;1;12
963;GP;2018;DSI/BD/BD;F;21/10/2002;U;LE3;T;1;1;other;other;home;mother;2;2;0;no;yes;no;no;no;yes;no;no;4;4;3;1;1;3;2;15;8;15
964;GP;2018;DSI/BD/BD;M;03/09/2003;R;GT3;T;1;2;at_home;at_home;home;mother;1;2;0;no;yes;no;yes;no;yes;no;yes;3;5;2;2;2;1;2;6;13;16
965;GP;2018;DSI/BD/BD;F;16/01/2002;U;GT3;T;2;1;other;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;2;5;1;2;1;8;10;16;18
966;GP;2018;DSI/BD/BD;F;22/07/2003;U;GT3;T;2;4;at_home;health;reputation;mother;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;3;1;1;1;6;11;8;8
967;GP;2018;DSI/BD/BD;F;01/04/2003;U;LE3;T;2;2;services;other;course;mother;2;2;0;yes;yes;no;no;yes;yes;yes;yes;4;4;4;2;3;5;6;5;11;20
968;GP;2018;DSI/BD/BD;F;27/02/2002;R;GT3;A;3;2;other;services;home;mother;2;2;0;no;no;no;no;no;no;yes;yes;4;1;1;1;1;5;15;1;15;8
969;GP;2018;DSI/BD/BD;M;08/08/2002;U;GT3;T;4;4;teacher;services;home;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;3;2;4;1;4;3;6;15;17;13
970;GP;2018;DSI/BD/BD;F;11/05/2002;U;GT3;T;4;4;health;health;reputation;father;1;2;1;yes;yes;no;yes;yes;yes;yes;yes;2;4;4;1;1;4;2;6;12;17
971;GP;2018;DSI/BD/BD;F;08/12/2003;U;GT3;T;2;2;other;services;reputation;father;3;3;0;no;yes;no;no;yes;yes;yes;yes;4;2;3;1;1;1;8;4;14;6
972;GP;2018;DSI/BD/BD;F;26/11/2001;R;GT3;T;3;2;services;services;reputation;father;1;2;1;yes;yes;no;no;yes;no;yes;no;3;3;3;4;3;3;0;4;18;20
973;GP;2018;DSI/BD/BD;M;16/10/2002;U;LE3;T;4;3;teacher;services;course;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;4;2;3;1;2;1;0;8;8;4
974;GP;2018;DSI/BD/BD;M;24/07/2002;U;GT3;T;1;2;at_home;other;home;other;2;1;0;no;no;no;no;no;no;yes;no;3;4;4;2;4;4;10;13;15;4
975;GP;2018;DSI/BD/BD;M;06/01/2003;U;LE3;A;4;1;services;other;home;mother;2;1;0;no;no;no;yes;yes;yes;yes;yes;4;5;4;2;4;5;22;1;16;10
976;GP;2018;DSI/BD/BD;M;07/10/2003;U;LE3;A;3;2;teacher;services;home;mother;1;1;0;no;no;no;no;yes;yes;yes;no;4;4;4;3;4;3;18;4;3;12
977;GP;2018;DSI/BD/BD;F;20/06/2002;R;LE3;T;1;1;at_home;other;reputation;mother;2;4;0;no;yes;no;yes;yes;yes;no;no;5;2;2;1;1;3;2;11;4;9
978;GP;2018;DSI/BD/BD;F;14/05/2002;U;GT3;T;1;1;other;other;home;mother;2;2;0;yes;no;no;yes;yes;yes;yes;no;5;4;4;1;1;4;0;14;16;10
979;GP;2018;DSI/BD/BD;F;25/03/2003;U;GT3;T;2;2;other;other;course;mother;1;2;0;no;yes;no;no;no;yes;yes;no;5;4;5;1;2;5;12;8;18;11
980;GP;2018;DSI/BD/BD;F;30/11/2002;U;GT3;T;2;1;other;other;reputation;mother;2;2;0;no;no;no;yes;yes;yes;yes;yes;4;3;1;1;1;5;10;20;12;2
981;GP;2018;DSI/BD/BD;M;02/05/2003;U;GT3;T;1;1;other;other;reputation;father;1;2;0;no;no;no;no;no;yes;yes;no;4;3;3;1;2;4;0;17;14;2
982;GP;2018;DSI/BD/BD;F;23/06/2002;U;GT3;T;2;2;at_home;at_home;other;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;2;2;0;8;20;17
983;GP;2018;DSI/BD/BD;F;22/01/2003;U;GT3;T;1;1;services;teacher;reputation;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;3;0;16;8;20
984;GP;2018;DSI/BD/BD;M;19/08/2002;U;GT3;T;2;1;services;services;reputation;mother;1;3;0;no;no;no;yes;yes;yes;yes;no;4;2;4;1;3;2;0;7;14;10
985;GP;2018;DSI/BD/BD;M;11/07/2002;U;LE3;A;4;4;teacher;teacher;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;4;3;1;1;2;0;4;18;11
986;GP;2018;DSI/BD/BD;M;06/03/2002;U;GT3;T;4;2;teacher;other;home;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;4;3;2;1;4;5;2;14;7;15
987;GP;2018;DSI/BD/BD;F;26/11/2003;U;GT3;T;4;3;health;services;reputation;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;2;2;1;2;3;0;19;8;17
988;GP;2018;DSI/BD/BD;F;07/08/2003;R;LE3;T;3;1;services;other;reputation;mother;2;4;0;no;yes;no;no;yes;yes;no;no;3;1;2;1;1;3;0;12;4;16
989;GP;2018;DSI/BD/BD;M;01/03/2002;R;LE3;T;3;2;services;other;reputation;mother;2;3;0;no;yes;no;yes;yes;yes;yes;no;5;4;2;1;1;4;0;20;14;6
990;GP;2018;DSI/BD/BD;M;27/11/2003;U;GT3;T;3;3;health;other;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;3;5;0;16;10;8
991;GP;2018;DSI/BD/BD;F;23/12/2001;U;GT3;T;4;4;health;other;reputation;other;2;2;0;no;yes;no;yes;yes;yes;yes;no;2;3;4;2;3;2;2;6;17;17
992;GP;2018;DSI/BD/BD;F;04/09/2002;U;LE3;T;4;3;other;other;home;other;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;4;5;1;2;2;0;10;4;10
993;GP;2018;DSI/BD/BD;F;20/04/2002;U;GT3;T;4;3;other;other;reputation;father;1;4;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;3;0;10;7;1
994;GP;2018;DSI/BD/BD;M;02/11/2002;U;LE3;T;4;4;teacher;teacher;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;yes;1;4;2;2;2;1;0;13;11;6
995;GP;2018;DSI/BD/BD;F;14/06/2002;U;LE3;A;4;4;health;other;home;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;2;4;1;1;4;0;14;1;15
996;GP;2018;DSI/BD/BD;M;16/03/2003;U;LE3;T;4;4;other;teacher;home;father;2;1;0;no;no;no;no;yes;yes;yes;no;4;1;1;2;2;5;0;10;7;12
997;GP;2018;DSI/BD/BD;F;19/06/2003;R;GT3;T;4;4;services;services;reputation;mother;2;3;0;no;yes;no;yes;yes;yes;yes;no;5;3;4;1;1;5;0;19;14;15
998;GP;2018;DSI/BD/BD;F;02/03/2003;U;GT3;T;4;2;other;other;reputation;mother;2;3;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;3;0;4;13;17
999;GP;2018;DSI/BD/BD;F;12/07/2003;U;GT3;T;3;2;health;health;reputation;father;1;4;0;no;yes;no;yes;no;yes;yes;no;5;2;2;1;2;5;0;8;12;17
1000;GP;2018;DSI/BD/BD;M;10/04/2001;R;LE3;T;2;1;at_home;services;course;mother;2;3;1;no;no;no;yes;yes;yes;yes;yes;4;3;1;1;1;5;0;10;20;16
1001;GP;2018;DSI/BD/BD;M;26/08/2000;U;GT3;A;3;2;services;other;course;other;1;1;2;no;no;no;yes;yes;yes;no;no;5;5;3;1;1;5;0;11;7;14
1002;GP;2018;DSI/BD/BD;M;30/10/2001;R;GT3;T;3;3;other;services;reputation;father;1;2;0;no;no;no;yes;yes;yes;no;yes;4;5;3;1;2;5;0;17;15;8
1003;GP;2018;DSI/BD/BD;F;01/02/2002;U;GT3;T;1;4;other;teacher;home;mother;1;2;0;yes;yes;no;no;no;yes;no;yes;3;4;4;1;2;5;2;18;18;19
1004;GP;2018;DSI/BD/BD;F;25/05/2002;U;GT3;T;2;1;services;other;course;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;3;1;2;1;2;2;19;1
1005;GP;2018;DSI/BD/BD;F;17/12/2003;U;GT3;T;2;3;other;other;course;father;2;2;0;no;no;no;yes;yes;yes;yes;yes;4;2;1;1;1;3;2;14;6;10
1006;GP;2018;DSI/BD/BD;F;07/06/2003;R;GT3;T;4;4;teacher;teacher;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;4;4;4;1;1;5;2;18;8;6
1007;GP;2018;DSI/BD/BD;F;06/02/2002;U;GT3;T;4;3;other;other;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;4;3;4;1;1;5;2;16;3;7
1008;GP;2018;DSI/BD/BD;F;29/03/2002;U;LE3;T;4;3;health;services;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;3;2;4;1;4;1;8;8;17;14
1009;GP;2018;DSI/BD/BD;F;04/09/2003;R;GT3;T;3;4;at_home;services;course;father;1;3;0;no;yes;no;yes;no;yes;yes;no;4;3;4;2;5;5;2;18;3;6
1010;GP;2018;DSI/BD/BD;F;24/12/2002;U;GT3;T;3;3;at_home;other;course;father;1;2;0;no;yes;no;no;yes;yes;yes;no;4;1;4;1;1;3;8;14;8;7
1011;GP;2018;DSI/BD/BD;M;19/04/2001;U;GT3;T;4;2;health;other;course;mother;2;2;0;no;yes;no;yes;yes;yes;yes;yes;5;4;4;1;1;1;9;4;6;4
1012;GP;2018;DSI/BD/BD;F;02/05/2002;U;GT3;T;4;4;teacher;other;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;4;4;3;3;5;0;8;7;1
1013;GP;2018;DSI/BD/BD;F;18/11/2002;U;GT3;T;3;4;other;other;course;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;5;4;4;1;1;1;4;18;9;9
1014;GP;2018;DSI/BD/BD;F;07/03/2003;U;GT3;T;4;4;health;health;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;5;3;4;1;2;5;2;7;9;7
1015;GP;2018;DSI/BD/BD;F;20/08/2003;U;GT3;A;4;3;services;services;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;5;2;2;1;2;5;14;19;12;6
1016;GP;2018;DSI/BD/BD;F;11/05/2003;U;LE3;A;3;3;services;other;home;mother;1;2;0;yes;yes;no;no;yes;yes;yes;no;5;3;3;1;1;5;0;3;7;18
1017;GP;2018;DSI/BD/BD;F;06/05/2003;U;LE3;T;2;1;other;other;home;father;1;2;0;no;no;no;yes;yes;yes;yes;no;4;2;3;2;2;2;2;18;16;2
1018;GP;2018;DSI/BD/BD;M;14/12/2002;U;LE3;T;4;4;other;other;reputation;father;1;1;0;no;yes;no;no;yes;yes;yes;no;4;2;5;3;4;5;2;11;14;9
1019;GP;2018;DSI/BD/BD;F;20/10/2001;U;GT3;T;1;1;other;other;course;other;3;3;0;no;no;no;yes;yes;no;no;yes;1;5;5;4;3;5;12;6;13;20
1020;GP;2018;DSI/BD/BD;F;22/11/2001;U;LE3;A;1;1;other;other;course;other;3;2;2;no;yes;no;no;no;yes;yes;yes;5;3;4;1;1;4;2;11;20;9
1021;GP;2018;DSI/BD/BD;F;19/12/2002;U;GT3;T;2;2;other;other;course;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;4;3;5;2;4;5;2;19;13;5
1022;GP;2018;DSI/BD/BD;F;16/02/2003;U;GT3;T;2;2;other;other;course;mother;1;2;0;no;yes;no;no;yes;yes;no;yes;4;2;2;1;1;3;4;15;2;5
1023;GP;2018;DSI/BD/BD;F;24/02/2003;R;LE3;T;2;2;services;services;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;3;3;2;2;2;3;0;10;7;18
1024;GP;2018;DSI/BD/BD;F;13/02/2003;U;GT3;T;3;1;services;services;course;father;1;3;0;no;yes;no;no;no;yes;yes;no;3;4;3;2;3;5;0;17;10;10
1025;GP;2018;DSI/BD/BD;F;04/06/2003;U;LE3;T;0;2;at_home;at_home;home;father;2;3;0;no;no;no;no;yes;yes;yes;no;3;3;3;2;3;2;0;19;4;18
1026;GP;2018;DSI/BD/BD;F;03/01/2002;U;GT3;T;1;1;other;other;home;mother;2;3;0;no;no;no;yes;yes;yes;yes;no;4;5;5;1;2;2;0;20;7;7
1027;GP;2018;DSI/BD/BD;M;27/04/2002;U;GT3;T;4;4;other;other;course;mother;1;3;0;no;no;no;yes;yes;yes;yes;no;4;3;3;2;2;3;0;15;14;18
1028;GP;2018;DSI/BD/BD;M;06/01/2003;U;GT3;T;3;3;other;services;reputation;mother;1;1;0;no;no;no;yes;no;yes;yes;no;4;3;5;3;5;5;0;11;7;10
1029;GP;2018;DSI/BD/BD;M;06/05/2003;R;GT3;T;2;2;services;other;course;mother;4;1;0;no;yes;no;no;yes;yes;yes;no;4;4;5;5;5;4;2;4;14;5
1030;GP;2018;DSI/BD/BD;F;23/02/2003;U;GT3;T;4;4;teacher;services;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;5;4;4;1;3;4;0;2;1;2
1031;GP;2018;DSI/BD/BD;F;23/09/2003;U;GT3;T;4;4;teacher;teacher;course;mother;2;3;0;no;yes;no;no;no;yes;yes;yes;4;3;3;1;2;4;4;12;3;6
1032;GP;2018;DSI/BD/BD;F;15/08/2003;U;GT3;T;3;3;at_home;other;course;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;no;4;2;5;2;5;5;2;1;9;19
1033;GP;2018;DSI/BD/BD;M;14/12/2002;U;LE3;T;2;2;other;other;course;mother;1;4;0;no;yes;yes;yes;yes;yes;yes;no;4;5;5;2;4;5;0;19;7;14
1034;GP;2018;DSI/BD/BD;M;18/06/2001;R;GT3;T;3;2;at_home;services;home;other;1;1;0;no;yes;no;no;no;yes;no;yes;5;3;4;2;2;5;0;20;20;13
1035;GP;2018;DSI/BD/BD;F;04/11/2002;U;GT3;T;2;2;at_home;other;course;mother;4;2;0;no;no;no;yes;yes;yes;no;yes;4;2;5;1;1;2;2;1;9;6
1036;GP;2018;DSI/BD/BD;F;02/01/2003;R;GT3;T;2;4;at_home;other;course;father;1;3;0;no;yes;no;no;yes;yes;yes;yes;4;4;3;1;1;5;0;2;5;4
1037;GP;2018;DSI/BD/BD;M;10/04/2002;U;GT3;T;2;2;other;other;reputation;mother;1;1;0;no;no;no;no;no;yes;yes;no;5;4;2;1;2;5;6;15;17;19
1038;GP;2018;DSI/BD/BD;F;12/09/2002;U;GT3;T;3;3;services;services;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;5;3;4;1;1;4;8;3;12;6
1039;GP;2018;DSI/BD/BD;F;02/02/2002;U;LE3;T;2;2;other;other;home;other;1;2;0;no;no;no;yes;no;yes;yes;yes;4;3;3;1;1;2;0;11;19;17
1040;GP;2018;DSI/BD/BD;F;30/08/2002;R;GT3;T;2;2;at_home;other;course;mother;2;4;0;no;no;no;yes;yes;yes;no;no;4;4;4;1;1;4;6;8;9;17
1041;GP;2018;DSI/BD/BD;F;15/02/2003;U;GT3;T;3;4;services;other;course;mother;1;3;0;no;no;no;no;yes;yes;yes;no;4;4;5;1;3;5;8;8;3;9
1042;GP;2018;DSI/BD/BD;F;15/02/2003;U;GT3;T;3;2;other;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;2;2;3;2;0;15;15;1
1043;GP;2018;DSI/BD/BD;F;22/02/2002;U;LE3;T;3;3;services;services;home;mother;1;4;0;no;yes;no;no;yes;yes;yes;no;5;3;3;1;1;1;4;2;16;3
1044;GP;2018;DSI/BD/BD;F;28/01/2003;R;GT3;A;3;2;other;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;2;3;2;0;20;18;19
1045;GP;2018;DSI/BD/BD;M;24/04/2002;U;GT3;T;4;4;teacher;services;home;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;2;2;2;0;5;16;12
1046;GP;2018;DSI/BD/BD;M;15/09/2002;U;LE3;T;3;4;services;other;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;3;3;1;3;5;6;10;2;3
1047;GP;2018;DSI/BD/BD;F;27/10/2003;U;GT3;A;2;2;at_home;at_home;home;father;1;2;0;no;yes;no;no;yes;yes;yes;yes;3;3;1;1;2;4;18;16;8;16
1048;GP;2018;DSI/BD/BD;F;24/07/2002;U;GT3;T;2;3;at_home;other;course;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;2;3;0;14;18;15
1049;GP;2018;DSI/BD/BD;F;20/12/2002;U;GT3;T;3;2;other;services;other;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;5;4;3;2;3;1;4;5;17;18
1050;GP;2018;DSI/BD/BD;M;31/12/2001;R;GT3;T;4;3;teacher;services;course;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;5;3;2;1;2;4;4;14;18;7
1051;GP;2018;DSI/BD/BD;M;30/10/2002;U;GT3;T;4;3;teacher;other;course;mother;1;3;0;no;yes;no;no;yes;yes;yes;yes;5;4;5;2;3;5;0;10;3;1
1052;GP;2018;DSI/BD/BD;F;27/06/2003;U;GT3;T;4;3;health;other;reputation;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;4;4;3;1;3;4;0;4;6;13
1053;GP;2018;DSI/BD/BD;F;28/09/2003;U;GT3;T;2;1;services;other;course;mother;2;2;0;no;yes;no;yes;yes;yes;yes;yes;4;3;4;2;2;1;10;9;13;7
1054;GP;2018;DSI/BD/BD;F;15/02/2003;U;GT3;T;2;1;services;other;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;5;2;4;4;4;1;1;9
1055;GP;2018;DSI/BD/BD;F;04/04/2001;U;LE3;A;2;3;at_home;other;home;other;2;1;1;no;no;no;no;yes;no;yes;no;2;2;3;3;4;5;16;6;7;12
1056;GP;2018;DSI/BD/BD;F;19/03/2003;U;GT3;T;3;1;other;at_home;home;mother;1;1;1;no;yes;yes;no;yes;yes;yes;yes;4;1;2;1;1;3;6;12;10;14
1057;GP;2018;DSI/BD/BD;F;17/09/1999;U;LE3;T;4;4;other;other;reputation;other;1;3;2;no;no;yes;yes;yes;yes;yes;no;3;3;2;1;1;5;0;4;11;19
1058;GP;2018;DSI/BD/BD;M;23/09/2002;U;LE3;T;2;2;services;services;reputation;mother;1;2;0;no;yes;no;yes;no;no;yes;no;4;4;4;1;3;3;11;12;17;18
1059;GP;2018;DSI/BD/BD;M;26/03/2002;U;LE3;A;3;4;other;other;reputation;other;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;3;5;1;4;2;9;14;10;5
1060;GP;2018;DSI/BD/BD;F;22/02/2003;U;GT3;T;2;2;services;services;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;4;1;3;4;0;6;19;14
1061;GP;2018;DSI/BD/BD;M;07/08/2003;U;LE3;A;4;4;health;other;reputation;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;4;2;1;2;4;2;13;15;5
1062;GP;2018;DSI/BD/BD;F;24/10/2002;U;LE3;T;4;2;teacher;other;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;2;1;1;3;0;4;16;8
1063;GP;2018;DSI/BD/BD;M;15/04/1999;R;LE3;T;1;1;at_home;other;course;other;2;2;2;no;yes;no;yes;yes;no;yes;yes;5;3;3;5;2;4;21;17;14;20
1064;GP;2018;DSI/BD/BD;F;17/08/2000;R;GT3;T;1;1;other;other;reputation;other;2;3;0;no;no;no;no;yes;yes;yes;yes;3;2;2;1;3;3;8;17;13;4
1065;GP;2018;DSI/BD/BD;F;13/05/2001;U;GT3;T;4;4;teacher;other;home;other;1;1;1;no;yes;no;no;yes;yes;yes;yes;3;2;5;4;4;5;5;13;17;11
1066;GP;2018;DSI/BD/BD;M;20/03/2003;U;LE3;A;3;2;other;other;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;4;4;1;2;5;10;12;7;14
1067;GP;2018;DSI/BD/BD;F;17/01/2002;U;GT3;T;3;2;at_home;other;reputation;father;1;3;0;no;yes;no;no;yes;yes;yes;yes;4;3;4;1;2;2;5;20;12;12
1068;GP;2018;DSI/BD/BD;M;29/06/2002;R;GT3;T;2;3;other;services;reputation;father;1;1;0;no;no;no;no;yes;yes;yes;no;3;1;3;4;5;4;13;12;15;5
1069;GP;2018;DSI/BD/BD;M;13/12/2001;U;GT3;T;2;1;other;other;reputation;mother;1;1;0;no;no;no;no;yes;yes;yes;no;5;3;4;1;4;4;10;1;12;1
1070;GP;2018;DSI/BD/BD;F;15/10/2002;U;LE3;A;2;2;services;other;reputation;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;1;4;1;3;4;10;1;4;9
1071;GP;2018;DSI/BD/BD;F;14/07/2000;U;GT3;T;1;0;other;other;reputation;mother;2;1;1;yes;no;no;no;yes;yes;yes;yes;5;3;1;1;1;5;5;12;12;4
1072;GP;2018;DSI/BD/BD;F;17/02/2002;U;GT3;T;3;2;services;other;home;mother;1;2;0;no;yes;no;yes;no;yes;yes;yes;3;1;2;1;2;1;4;10;6;12
1073;MS;2018;DSI/BD/BD;F;04/05/2004;U;GT3;T;1;3;at_home;other;other;father;2;1;0;no;yes;no;no;yes;no;yes;yes;4;3;3;1;3;5;11;16;16;1
1074;MS;2018;DSI/BD/BD;F;12/11/2004;R;GT3;T;2;2;other;other;course;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;4;1;1;5;0;3;9;8
1075;MS;2018;DSI/BD/BD;F;06/09/2005;R;GT3;T;1;1;at_home;services;other;mother;1;1;1;no;yes;no;no;yes;yes;no;yes;4;1;3;1;1;2;6;10;19;13
1076;MS;2018;DSI/BD/BD;F;21/10/2005;R;GT3;T;3;3;at_home;other;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;5;4;4;2;3;5;4;15;20;14
1077;MS;2018;DSI/BD/BD;F;02/07/2004;R;GT3;T;2;3;at_home;services;course;mother;2;2;0;no;no;no;no;yes;yes;no;no;4;5;2;1;2;5;0;16;9;3
1078;MS;2018;DSI/BD/BD;F;29/04/2005;R;LE3;T;2;1;at_home;other;home;mother;2;1;0;no;no;no;no;yes;no;no;no;1;3;4;1;1;1;0;8;17;12
1079;MS;2018;DSI/BD/BD;M;17/08/2004;R;LE3;A;4;4;at_home;other;home;mother;1;2;0;no;yes;no;no;yes;yes;no;no;5;3;2;1;3;2;5;16;15;16
1080;MS;2018;DSI/BD/BD;M;11/09/2004;U;GT3;A;1;2;other;other;other;mother;1;3;0;yes;no;no;no;yes;yes;yes;no;4;4;3;1;1;5;0;13;17;5
1081;MS;2018;DSI/BD/BD;F;02/06/2003;R;GT3;T;3;2;at_home;other;course;father;1;2;1;no;no;no;no;yes;yes;no;yes;4;5;4;1;2;5;0;19;16;18
