Student Number;school;year;Class;sex;Birth Date;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;P1;P2;P3
927;GP;2018;DMAT/MAT/MAT1;F;29/07/2003;U;GT3;T;1;1;other;services;course;father;1;2;0;no;yes;no;no;yes;yes;no;no;4;3;4;1;2;5;4;13;13;13
928;GP;2018;DMAT/MAT/MAT1;M;04/03/2003;U;GT3;T;2;3;other;other;course;father;2;1;0;no;no;no;no;yes;yes;yes;no;5;2;2;1;1;2;2;13;7;5
929;GP;2018;DMAT/MAT/MAT1;M;11/10/1998;U;GT3;T;3;1;services;services;other;mother;1;1;3;no;no;no;no;no;no;yes;yes;5;4;5;5;5;1;12;11;3;17
930;GP;2018;DMAT/MAT/MAT1;M;24/07/2002;R;LE3;T;3;3;other;services;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;3;1;3;5;8;1;4;5
931;GP;2018;DMAT/MAT/MAT1;M;08/06/2004;U;GT3;T;0;2;other;other;other;mother;1;1;0;no;no;no;no;no;yes;yes;no;4;3;2;2;4;5;0;16;15;11
932;GP;2018;DMAT/MAT/MAT1;M;20/12/2002;U;GT3;T;3;2;services;other;course;mother;2;1;0;no;no;no;no;yes;no;yes;no;4;4;5;2;4;5;8;14;9;12
933;GP;2018;DMAT/MAT/MAT1;M;07/03/2004;U;GT3;T;3;3;at_home;other;reputation;other;3;2;1;yes;yes;no;no;no;yes;yes;no;5;3;3;1;3;2;4;18;1;13
934;GP;2018;DMAT/MAT/MAT1;M;12/09/2002;U;GT3;T;2;1;services;services;other;mother;1;1;2;no;no;no;no;no;no;yes;no;3;2;5;2;5;5;4;20;16;7
935;GP;2018;DMAT/MAT/MAT1;M;10/08/2004;R;GT3;T;2;1;other;other;course;mother;2;1;0;no;no;no;yes;no;yes;no;no;3;3;2;1;3;3;2;1;11;9
936;GP;2018;DMAT/MAT/MAT1;M;08/06/2003;R;GT3;T;2;1;other;other;course;mother;1;1;0;no;no;no;no;no;yes;yes;no;4;4;2;2;4;5;0;4;9;6
937;GP;2018;DMAT/MAT/MAT1;M;05/12/2003;U;LE3;T;1;1;health;other;course;mother;2;1;1;no;yes;no;yes;yes;yes;yes;no;4;4;4;1;2;5;0;7;6;3
938;GP;2018;DMAT/MAT/MAT1;F;16/09/2002;U;LE3;A;2;1;other;other;course;mother;1;2;0;no;yes;no;no;no;yes;yes;yes;4;3;4;1;3;5;2;13;19;3
939;GP;2018;DMAT/MAT/MAT1;F;12/02/2003;U;LE3;T;4;2;teacher;services;reputation;mother;1;4;0;no;yes;no;yes;yes;yes;yes;no;4;2;3;1;1;4;2;7;12;10
940;GP;2018;DMAT/MAT/MAT1;F;21/08/2001;U;GT3;T;2;2;services;services;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;5;0;3;8;1
941;GP;2018;DMAT/MAT/MAT1;M;04/10/2002;U;LE3;T;2;1;services;other;course;mother;3;2;1;no;no;no;yes;no;no;yes;no;4;4;5;4;4;5;4;3;19;18
942;GP;2018;DMAT/MAT/MAT1;F;03/05/2003;R;GT3;T;4;2;other;other;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;4;3;4;1;3;5;2;18;17;4
943;GP;2018;DMAT/MAT/MAT1;F;15/06/2002;U;LE3;T;1;1;other;at_home;home;mother;1;3;0;no;yes;no;no;no;yes;no;no;4;4;3;2;3;3;4;2;5;15
944;GP;2018;DMAT/MAT/MAT1;F;10/07/2002;R;GT3;T;2;2;other;other;home;mother;1;2;0;yes;no;no;no;yes;yes;no;no;3;2;3;1;1;5;4;3;7;20
945;GP;2018;DMAT/MAT/MAT1;M;16/10/2001;U;LE3;A;4;3;services;at_home;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;1;1;1;1;4;19;19;20
946;GP;2018;DMAT/MAT/MAT1;M;07/11/2002;U;GT3;T;2;1;other;other;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;5;2;4;1;2;4;2;2;4;18
947;GP;2018;DMAT/MAT/MAT1;M;08/01/2003;R;GT3;T;2;2;other;services;other;mother;2;1;0;no;no;no;no;no;no;no;no;5;2;2;1;1;4;0;16;7;8
948;GP;2018;DMAT/MAT/MAT1;F;23/05/2003;U;LE3;T;2;2;services;services;course;father;1;4;0;no;no;no;yes;yes;yes;yes;yes;3;4;1;1;1;2;2;4;10;10
949;GP;2018;DMAT/MAT/MAT1;F;11/01/2000;R;GT3;T;2;1;other;other;course;other;2;2;0;no;yes;yes;yes;yes;no;yes;yes;1;2;3;1;2;2;8;7;5;20
950;GP;2018;DMAT/MAT/MAT1;F;21/09/2002;U;GT3;T;4;3;services;other;home;father;1;2;0;no;yes;no;no;yes;yes;yes;yes;3;1;2;1;3;2;2;16;18;6
951;GP;2018;DMAT/MAT/MAT1;M;03/09/2002;U;GT3;T;4;3;teacher;other;course;mother;1;2;0;no;yes;no;no;no;yes;yes;no;4;3;2;1;1;3;2;11;19;7
952;GP;2018;DMAT/MAT/MAT1;M;19/07/2002;R;GT3;T;3;2;other;other;course;mother;1;3;0;no;no;no;yes;no;yes;no;no;5;3;2;1;1;3;2;2;4;12
953;GP;2018;DMAT/MAT/MAT1;F;18/01/2003;U;GT3;T;3;3;other;other;home;mother;1;3;0;no;no;no;yes;no;yes;no;no;3;2;3;1;1;4;2;3;17;8
954;GP;2018;DMAT/MAT/MAT1;F;24/07/2002;U;GT3;T;2;2;at_home;services;home;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;4;3;3;1;1;3;0;9;17;18
955;GP;2018;DMAT/MAT/MAT1;M;09/02/2003;U;GT3;T;2;2;other;other;home;father;2;1;0;no;no;no;no;yes;no;yes;no;4;4;4;2;3;4;8;20;1;1
956;GP;2018;DMAT/MAT/MAT1;M;14/09/2002;R;LE3;A;3;4;other;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;5;3;4;1;6;2;13;5
957;GP;2018;DMAT/MAT/MAT1;M;23/07/2003;U;GT3;T;3;1;services;other;other;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;5;4;4;3;4;5;0;18;9;19
958;GP;2018;DMAT/MAT/MAT1;F;25/04/2002;R;GT3;T;4;4;teacher;other;reputation;mother;2;2;0;no;no;no;yes;yes;yes;yes;no;4;3;4;2;2;4;8;2;8;16
959;GP;2018;DMAT/MAT/MAT1;M;22/10/2002;U;GT3;T;4;2;health;other;reputation;father;1;2;0;no;yes;no;yes;yes;yes;yes;yes;5;4;5;1;3;5;4;16;10;8
960;GP;2018;DMAT/MAT/MAT1;F;06/12/2002;R;GT3;T;2;1;other;other;reputation;mother;2;2;0;no;yes;no;no;yes;no;yes;yes;4;3;5;1;2;3;12;15;6;14
961;GP;2018;DMAT/MAT/MAT1;F;03/06/2001;U;GT3;T;3;3;other;services;home;other;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;5;3;3;5;16;20;11;8
962;GP;2018;DMAT/MAT/MAT1;F;27/05/2002;U;GT3;T;2;3;other;services;reputation;father;1;4;0;no;yes;no;yes;yes;yes;yes;yes;4;5;5;1;3;2;10;9;10;8
963;GP;2018;DMAT/MAT/MAT1;F;21/10/2002;U;LE3;T;1;1;other;other;home;mother;2;2;0;no;yes;no;no;no;yes;no;no;4;4;3;1;1;3;2;16;19;11
964;GP;2018;DMAT/MAT/MAT1;M;03/09/2003;R;GT3;T;1;2;at_home;at_home;home;mother;1;2;0;no;yes;no;yes;no;yes;no;yes;3;5;2;2;2;1;2;5;14;15
965;GP;2018;DMAT/MAT/MAT1;F;16/01/2002;U;GT3;T;2;1;other;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;2;5;1;2;1;8;6;3;18
966;GP;2018;DMAT/MAT/MAT1;F;22/07/2003;U;GT3;T;2;4;at_home;health;reputation;mother;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;3;1;1;1;6;9;15;8
967;GP;2018;DMAT/MAT/MAT1;F;01/04/2003;U;LE3;T;2;2;services;other;course;mother;2;2;0;yes;yes;no;no;yes;yes;yes;yes;4;4;4;2;3;5;6;8;19;15
968;GP;2018;DMAT/MAT/MAT1;F;27/02/2002;R;GT3;A;3;2;other;services;home;mother;2;2;0;no;no;no;no;no;no;yes;yes;4;1;1;1;1;5;15;1;9;1
969;GP;2018;DMAT/MAT/MAT1;M;08/08/2002;U;GT3;T;4;4;teacher;services;home;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;3;2;4;1;4;3;6;18;19;15
970;GP;2018;DMAT/MAT/MAT1;F;11/05/2002;U;GT3;T;4;4;health;health;reputation;father;1;2;1;yes;yes;no;yes;yes;yes;yes;yes;2;4;4;1;1;4;2;6;6;6
971;GP;2018;DMAT/MAT/MAT1;F;08/12/2003;U;GT3;T;2;2;other;services;reputation;father;3;3;0;no;yes;no;no;yes;yes;yes;yes;4;2;3;1;1;1;8;19;11;4
972;GP;2018;DMAT/MAT/MAT1;F;26/11/2001;R;GT3;T;3;2;services;services;reputation;father;1;2;1;yes;yes;no;no;yes;no;yes;no;3;3;3;4;3;3;0;14;19;3
973;GP;2018;DMAT/MAT/MAT1;M;16/10/2002;U;LE3;T;4;3;teacher;services;course;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;4;2;3;1;2;1;0;17;19;1
974;GP;2018;DMAT/MAT/MAT1;M;24/07/2002;U;GT3;T;1;2;at_home;other;home;other;2;1;0;no;no;no;no;no;no;yes;no;3;4;4;2;4;4;10;1;18;19
975;GP;2018;DMAT/MAT/MAT1;M;06/01/2003;U;LE3;A;4;1;services;other;home;mother;2;1;0;no;no;no;yes;yes;yes;yes;yes;4;5;4;2;4;5;22;3;4;17
976;GP;2018;DMAT/MAT/MAT1;M;07/10/2003;U;LE3;A;3;2;teacher;services;home;mother;1;1;0;no;no;no;no;yes;yes;yes;no;4;4;4;3;4;3;18;16;4;14
977;GP;2018;DMAT/MAT/MAT1;F;20/06/2002;R;LE3;T;1;1;at_home;other;reputation;mother;2;4;0;no;yes;no;yes;yes;yes;no;no;5;2;2;1;1;3;2;16;15;19
978;GP;2018;DMAT/MAT/MAT1;F;14/05/2002;U;GT3;T;1;1;other;other;home;mother;2;2;0;yes;no;no;yes;yes;yes;yes;no;5;4;4;1;1;4;0;18;6;12
979;GP;2018;DMAT/MAT/MAT1;F;25/03/2003;U;GT3;T;2;2;other;other;course;mother;1;2;0;no;yes;no;no;no;yes;yes;no;5;4;5;1;2;5;12;13;7;16
980;GP;2018;DMAT/MAT/MAT1;F;30/11/2002;U;GT3;T;2;1;other;other;reputation;mother;2;2;0;no;no;no;yes;yes;yes;yes;yes;4;3;1;1;1;5;10;12;7;7
981;GP;2018;DMAT/MAT/MAT1;M;02/05/2003;U;GT3;T;1;1;other;other;reputation;father;1;2;0;no;no;no;no;no;yes;yes;no;4;3;3;1;2;4;0;4;17;15
982;GP;2018;DMAT/MAT/MAT1;F;23/06/2002;U;GT3;T;2;2;at_home;at_home;other;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;2;2;0;8;4;10
983;GP;2018;DMAT/MAT/MAT1;F;22/01/2003;U;GT3;T;1;1;services;teacher;reputation;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;3;0;13;5;16
984;GP;2018;DMAT/MAT/MAT1;M;19/08/2002;U;GT3;T;2;1;services;services;reputation;mother;1;3;0;no;no;no;yes;yes;yes;yes;no;4;2;4;1;3;2;0;13;13;12
985;GP;2018;DMAT/MAT/MAT1;M;11/07/2002;U;LE3;A;4;4;teacher;teacher;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;4;3;1;1;2;0;4;7;12
986;GP;2018;DMAT/MAT/MAT1;M;06/03/2002;U;GT3;T;4;2;teacher;other;home;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;4;3;2;1;4;5;2;11;19;6
987;GP;2018;DMAT/MAT/MAT1;F;26/11/2003;U;GT3;T;4;3;health;services;reputation;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;2;2;1;2;3;0;8;2;4
988;GP;2018;DMAT/MAT/MAT1;F;07/08/2003;R;LE3;T;3;1;services;other;reputation;mother;2;4;0;no;yes;no;no;yes;yes;no;no;3;1;2;1;1;3;0;13;20;17
989;GP;2018;DMAT/MAT/MAT1;M;01/03/2002;R;LE3;T;3;2;services;other;reputation;mother;2;3;0;no;yes;no;yes;yes;yes;yes;no;5;4;2;1;1;4;0;5;10;1
990;GP;2018;DMAT/MAT/MAT1;M;27/11/2003;U;GT3;T;3;3;health;other;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;3;5;0;11;10;7
991;GP;2018;DMAT/MAT/MAT1;F;23/12/2001;U;GT3;T;4;4;health;other;reputation;other;2;2;0;no;yes;no;yes;yes;yes;yes;no;2;3;4;2;3;2;2;4;6;11
992;GP;2018;DMAT/MAT/MAT1;F;04/09/2002;U;LE3;T;4;3;other;other;home;other;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;4;5;1;2;2;0;16;6;7
993;GP;2018;DMAT/MAT/MAT1;F;20/04/2002;U;GT3;T;4;3;other;other;reputation;father;1;4;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;3;0;6;16;4
994;GP;2018;DMAT/MAT/MAT1;M;02/11/2002;U;LE3;T;4;4;teacher;teacher;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;yes;1;4;2;2;2;1;0;13;5;13
995;GP;2018;DMAT/MAT/MAT1;F;14/06/2002;U;LE3;A;4;4;health;other;home;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;2;4;1;1;4;0;17;19;11
996;GP;2018;DMAT/MAT/MAT1;M;16/03/2003;U;LE3;T;4;4;other;teacher;home;father;2;1;0;no;no;no;no;yes;yes;yes;no;4;1;1;2;2;5;0;13;7;18
997;GP;2018;DMAT/MAT/MAT1;F;19/06/2003;R;GT3;T;4;4;services;services;reputation;mother;2;3;0;no;yes;no;yes;yes;yes;yes;no;5;3;4;1;1;5;0;4;11;4
998;GP;2018;DMAT/MAT/MAT1;F;02/03/2003;U;GT3;T;4;2;other;other;reputation;mother;2;3;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;3;0;2;2;16
999;GP;2018;DMAT/MAT/MAT1;F;12/07/2003;U;GT3;T;3;2;health;health;reputation;father;1;4;0;no;yes;no;yes;no;yes;yes;no;5;2;2;1;2;5;0;15;13;5
1000;GP;2018;DMAT/MAT/MAT1;M;10/04/2001;R;LE3;T;2;1;at_home;services;course;mother;2;3;1;no;no;no;yes;yes;yes;yes;yes;4;3;1;1;1;5;0;5;3;3
1001;GP;2018;DMAT/MAT/MAT1;M;26/08/2000;U;GT3;A;3;2;services;other;course;other;1;1;2;no;no;no;yes;yes;yes;no;no;5;5;3;1;1;5;0;6;6;11
1002;GP;2018;DMAT/MAT/MAT1;M;30/10/2001;R;GT3;T;3;3;other;services;reputation;father;1;2;0;no;no;no;yes;yes;yes;no;yes;4;5;3;1;2;5;0;20;13;6
1003;GP;2018;DMAT/MAT/MAT1;F;01/02/2002;U;GT3;T;1;4;other;teacher;home;mother;1;2;0;yes;yes;no;no;no;yes;no;yes;3;4;4;1;2;5;2;11;14;14
1004;GP;2018;DMAT/MAT/MAT1;F;25/05/2002;U;GT3;T;2;1;services;other;course;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;3;1;2;1;2;6;6;5
1005;GP;2018;DMAT/MAT/MAT1;F;17/12/2003;U;GT3;T;2;3;other;other;course;father;2;2;0;no;no;no;yes;yes;yes;yes;yes;4;2;1;1;1;3;2;7;6;1
1006;GP;2018;DMAT/MAT/MAT1;F;07/06/2003;R;GT3;T;4;4;teacher;teacher;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;4;4;4;1;1;5;2;19;13;16
1007;GP;2018;DMAT/MAT/MAT1;F;06/02/2002;U;GT3;T;4;3;other;other;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;4;3;4;1;1;5;2;9;19;15
1008;GP;2018;DMAT/MAT/MAT1;F;29/03/2002;U;LE3;T;4;3;health;services;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;3;2;4;1;4;1;8;4;5;7
1009;GP;2018;DMAT/MAT/MAT1;F;04/09/2003;R;GT3;T;3;4;at_home;services;course;father;1;3;0;no;yes;no;yes;no;yes;yes;no;4;3;4;2;5;5;2;16;14;7
1010;GP;2018;DMAT/MAT/MAT1;F;24/12/2002;U;GT3;T;3;3;at_home;other;course;father;1;2;0;no;yes;no;no;yes;yes;yes;no;4;1;4;1;1;3;8;3;15;11
1011;GP;2018;DMAT/MAT/MAT1;M;19/04/2001;U;GT3;T;4;2;health;other;course;mother;2;2;0;no;yes;no;yes;yes;yes;yes;yes;5;4;4;1;1;1;9;19;14;7
1012;GP;2018;DMAT/MAT/MAT1;F;02/05/2002;U;GT3;T;4;4;teacher;other;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;4;4;3;3;5;0;13;18;16
1013;GP;2018;DMAT/MAT/MAT1;F;18/11/2002;U;GT3;T;3;4;other;other;course;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;5;4;4;1;1;1;4;14;14;7
1014;GP;2018;DMAT/MAT/MAT1;F;07/03/2003;U;GT3;T;4;4;health;health;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;5;3;4;1;2;5;2;4;19;8
1015;GP;2018;DMAT/MAT/MAT1;F;20/08/2003;U;GT3;A;4;3;services;services;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;5;2;2;1;2;5;14;4;19;15
1016;GP;2018;DMAT/MAT/MAT1;F;11/05/2003;U;LE3;A;3;3;services;other;home;mother;1;2;0;yes;yes;no;no;yes;yes;yes;no;5;3;3;1;1;5;0;16;3;5
1017;GP;2018;DMAT/MAT/MAT1;F;06/05/2003;U;LE3;T;2;1;other;other;home;father;1;2;0;no;no;no;yes;yes;yes;yes;no;4;2;3;2;2;2;2;15;3;7
1018;GP;2018;DMAT/MAT/MAT1;M;14/12/2002;U;LE3;T;4;4;other;other;reputation;father;1;1;0;no;yes;no;no;yes;yes;yes;no;4;2;5;3;4;5;2;12;11;2
1019;GP;2018;DMAT/MAT/MAT1;F;20/10/2001;U;GT3;T;1;1;other;other;course;other;3;3;0;no;no;no;yes;yes;no;no;yes;1;5;5;4;3;5;12;18;13;4
1020;GP;2018;DMAT/MAT/MAT1;F;22/11/2001;U;LE3;A;1;1;other;other;course;other;3;2;2;no;yes;no;no;no;yes;yes;yes;5;3;4;1;1;4;2;9;5;2
1021;GP;2018;DMAT/MAT/MAT1;F;19/12/2002;U;GT3;T;2;2;other;other;course;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;4;3;5;2;4;5;2;9;2;20
1022;GP;2018;DMAT/MAT/MAT1;F;16/02/2003;U;GT3;T;2;2;other;other;course;mother;1;2;0;no;yes;no;no;yes;yes;no;yes;4;2;2;1;1;3;4;18;5;4
1023;GP;2018;DMAT/MAT/MAT1;F;24/02/2003;R;LE3;T;2;2;services;services;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;3;3;2;2;2;3;0;7;1;16
1024;GP;2018;DMAT/MAT/MAT1;F;13/02/2003;U;GT3;T;3;1;services;services;course;father;1;3;0;no;yes;no;no;no;yes;yes;no;3;4;3;2;3;5;0;6;15;15
1025;GP;2018;DMAT/MAT/MAT1;F;04/06/2003;U;LE3;T;0;2;at_home;at_home;home;father;2;3;0;no;no;no;no;yes;yes;yes;no;3;3;3;2;3;2;0;19;9;18
1026;GP;2018;DMAT/MAT/MAT1;F;03/01/2002;U;GT3;T;1;1;other;other;home;mother;2;3;0;no;no;no;yes;yes;yes;yes;no;4;5;5;1;2;2;0;6;15;14
1027;GP;2018;DMAT/MAT/MAT1;M;27/04/2002;U;GT3;T;4;4;other;other;course;mother;1;3;0;no;no;no;yes;yes;yes;yes;no;4;3;3;2;2;3;0;10;18;15
1028;GP;2018;DMAT/MAT/MAT1;M;06/01/2003;U;GT3;T;3;3;other;services;reputation;mother;1;1;0;no;no;no;yes;no;yes;yes;no;4;3;5;3;5;5;0;8;4;16
1029;GP;2018;DMAT/MAT/MAT1;M;06/05/2003;R;GT3;T;2;2;services;other;course;mother;4;1;0;no;yes;no;no;yes;yes;yes;no;4;4;5;5;5;4;2;11;18;7
1030;GP;2018;DMAT/MAT/MAT1;F;23/02/2003;U;GT3;T;4;4;teacher;services;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;5;4;4;1;3;4;0;13;16;10
1031;GP;2018;DMAT/MAT/MAT1;F;23/09/2003;U;GT3;T;4;4;teacher;teacher;course;mother;2;3;0;no;yes;no;no;no;yes;yes;yes;4;3;3;1;2;4;4;12;7;20
1032;GP;2018;DMAT/MAT/MAT1;F;15/08/2003;U;GT3;T;3;3;at_home;other;course;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;no;4;2;5;2;5;5;2;16;3;6
1033;GP;2018;DMAT/MAT/MAT1;M;14/12/2002;U;LE3;T;2;2;other;other;course;mother;1;4;0;no;yes;yes;yes;yes;yes;yes;no;4;5;5;2;4;5;0;12;1;13
1034;GP;2018;DMAT/MAT/MAT1;M;18/06/2001;R;GT3;T;3;2;at_home;services;home;other;1;1;0;no;yes;no;no;no;yes;no;yes;5;3;4;2;2;5;0;2;2;19
1035;GP;2018;DMAT/MAT/MAT1;F;04/11/2002;U;GT3;T;2;2;at_home;other;course;mother;4;2;0;no;no;no;yes;yes;yes;no;yes;4;2;5;1;1;2;2;14;19;15
1036;GP;2018;DMAT/MAT/MAT1;F;02/01/2003;R;GT3;T;2;4;at_home;other;course;father;1;3;0;no;yes;no;no;yes;yes;yes;yes;4;4;3;1;1;5;0;1;11;13
1037;GP;2018;DMAT/MAT/MAT1;M;10/04/2002;U;GT3;T;2;2;other;other;reputation;mother;1;1;0;no;no;no;no;no;yes;yes;no;5;4;2;1;2;5;6;7;8;20
1038;GP;2018;DMAT/MAT/MAT1;F;12/09/2002;U;GT3;T;3;3;services;services;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;5;3;4;1;1;4;8;2;19;4
1039;GP;2018;DMAT/MAT/MAT1;F;02/02/2002;U;LE3;T;2;2;other;other;home;other;1;2;0;no;no;no;yes;no;yes;yes;yes;4;3;3;1;1;2;0;17;18;16
1040;GP;2018;DMAT/MAT/MAT1;F;30/08/2002;R;GT3;T;2;2;at_home;other;course;mother;2;4;0;no;no;no;yes;yes;yes;no;no;4;4;4;1;1;4;6;6;7;4
1041;GP;2018;DMAT/MAT/MAT1;F;15/02/2003;U;GT3;T;3;4;services;other;course;mother;1;3;0;no;no;no;no;yes;yes;yes;no;4;4;5;1;3;5;8;5;18;6
1042;GP;2018;DMAT/MAT/MAT1;F;15/02/2003;U;GT3;T;3;2;other;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;2;2;3;2;0;1;5;9
1043;GP;2018;DMAT/MAT/MAT1;F;22/02/2002;U;LE3;T;3;3;services;services;home;mother;1;4;0;no;yes;no;no;yes;yes;yes;no;5;3;3;1;1;1;4;11;17;13
1044;GP;2018;DMAT/MAT/MAT1;F;28/01/2003;R;GT3;A;3;2;other;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;2;3;2;0;17;18;14
1045;GP;2018;DMAT/MAT/MAT1;M;24/04/2002;U;GT3;T;4;4;teacher;services;home;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;2;2;2;0;2;1;15
1046;GP;2018;DMAT/MAT/MAT1;M;15/09/2002;U;LE3;T;3;4;services;other;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;3;3;1;3;5;6;15;17;16
1047;GP;2018;DMAT/MAT/MAT1;F;27/10/2003;U;GT3;A;2;2;at_home;at_home;home;father;1;2;0;no;yes;no;no;yes;yes;yes;yes;3;3;1;1;2;4;18;18;12;10
1048;GP;2018;DMAT/MAT/MAT1;F;24/07/2002;U;GT3;T;2;3;at_home;other;course;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;2;3;0;10;8;15
1049;GP;2018;DMAT/MAT/MAT1;F;20/12/2002;U;GT3;T;3;2;other;services;other;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;5;4;3;2;3;1;4;3;9;1
1050;GP;2018;DMAT/MAT/MAT1;M;31/12/2001;R;GT3;T;4;3;teacher;services;course;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;5;3;2;1;2;4;4;17;6;2
1051;GP;2018;DMAT/MAT/MAT1;M;30/10/2002;U;GT3;T;4;3;teacher;other;course;mother;1;3;0;no;yes;no;no;yes;yes;yes;yes;5;4;5;2;3;5;0;17;19;13
1052;GP;2018;DMAT/MAT/MAT1;F;27/06/2003;U;GT3;T;4;3;health;other;reputation;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;4;4;3;1;3;4;0;15;4;1
1053;GP;2018;DMAT/MAT/MAT1;F;28/09/2003;U;GT3;T;2;1;services;other;course;mother;2;2;0;no;yes;no;yes;yes;yes;yes;yes;4;3;4;2;2;1;10;2;8;8
1054;GP;2018;DMAT/MAT/MAT1;F;15/02/2003;U;GT3;T;2;1;services;other;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;5;2;4;4;4;1;6;7
1055;GP;2018;DMAT/MAT/MAT1;F;04/04/2001;U;LE3;A;2;3;at_home;other;home;other;2;1;1;no;no;no;no;yes;no;yes;no;2;2;3;3;4;5;16;15;9;10
1056;GP;2018;DMAT/MAT/MAT1;F;19/03/2003;U;GT3;T;3;1;other;at_home;home;mother;1;1;1;no;yes;yes;no;yes;yes;yes;yes;4;1;2;1;1;3;6;17;7;7
1057;GP;2018;DMAT/MAT/MAT1;F;17/09/1999;U;LE3;T;4;4;other;other;reputation;other;1;3;2;no;no;yes;yes;yes;yes;yes;no;3;3;2;1;1;5;0;17;15;8
1058;GP;2018;DMAT/MAT/MAT1;M;23/09/2002;U;LE3;T;2;2;services;services;reputation;mother;1;2;0;no;yes;no;yes;no;no;yes;no;4;4;4;1;3;3;11;8;17;9
1059;GP;2018;DMAT/MAT/MAT1;M;26/03/2002;U;LE3;A;3;4;other;other;reputation;other;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;3;5;1;4;2;9;13;2;18
1060;GP;2018;DMAT/MAT/MAT1;F;22/02/2003;U;GT3;T;2;2;services;services;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;4;1;3;4;0;7;13;19
1061;GP;2018;DMAT/MAT/MAT1;M;07/08/2003;U;LE3;A;4;4;health;other;reputation;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;4;2;1;2;4;2;9;2;18
1062;GP;2018;DMAT/MAT/MAT1;F;24/10/2002;U;LE3;T;4;2;teacher;other;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;2;1;1;3;0;1;2;19
1063;GP;2018;DMAT/MAT/MAT1;M;15/04/1999;R;LE3;T;1;1;at_home;other;course;other;2;2;2;no;yes;no;yes;yes;no;yes;yes;5;3;3;5;2;4;21;12;9;11
1064;GP;2018;DMAT/MAT/MAT1;F;17/08/2000;R;GT3;T;1;1;other;other;reputation;other;2;3;0;no;no;no;no;yes;yes;yes;yes;3;2;2;1;3;3;8;9;12;20
1065;GP;2018;DMAT/MAT/MAT1;F;13/05/2001;U;GT3;T;4;4;teacher;other;home;other;1;1;1;no;yes;no;no;yes;yes;yes;yes;3;2;5;4;4;5;5;13;13;6
